idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2
33925,33924,60702,laurence,stevens,1981-11-04,L6S31981,60702,laurence,stevens,1981-11-04,L6S31981
33929,33928,60709,brian,mayors,1984-12-23,B6M61984,60709,brirn,mayors,1984-12-27,B6M61984
33938,33937,60706,steven,pearson,1985-08-11,S3P61985,60706,steven,pearson,1985-08-11,S3P61985
33940,33939,60708,devonne,gabriel,1991-11-08,D1G11991,60708,devonne,gabriel,1991-11-08,D1G11991
33941,33939,60708,devonne,gabrieo,1991-11-08,D1G11991,60708,devonne,gabriel,1991-11-08,D1G11991
33941,33940,60708,devonne,gabrieo,1991-11-08,D1G11991,60708,devonne,gabriel,1991-11-08,D1G11991
33946,33945,60704,brjndy,dodson,1984-12-12,B6D31984,60704,brandy,dodson,1984-12-11,B6D31984
33947,33945,60704,bracdy,dodnon,1984-12-11,B6D31984,60704,brandy,dodson,1984-12-11,B6D31984
33947,33946,60704,bracdy,dodnon,1984-12-11,B6D31984,60704,brjndy,dodson,1984-12-12,B6D31984
33950,33948,60711,gabriel,lopez,1995-07-07,G1L11995,60711,gabriel,lopek,1995-07-07,G1L11995
33952,33951,1405,deverick,jefferson,1983-04-01,D1J11983,1405,deverick,jeffersob,1983-04-01,D1J11983
33953,33951,1405,deverick,jefferson,1983-04-01,D1J11983,1405,deverick,jeffersob,1983-04-01,D1J11983
33953,33952,1405,deverick,jefferson,1983-04-01,D1J11983,1405,deverick,jefferson,1983-04-01,D1J11983
33956,33954,60744,edel,avril,1954-07-15,E3A11954,60744,edel,avril,1954-07-15,E3A11954
33965,33963,60730,maqgi,allaire,1971-07-01,M2A41971,60730,maggi,allaire,1971-07-01,M2A41971
33970,33969,60726,timotsy,couture,1980-09-04,T5C31980,60726,timothy,coutuhe,1980-09-04,T5C31980
33971,33969,60726,timothy,couture,1980-09-04,T5C31980,60726,timothy,coutuhe,1980-09-04,T5C31980
33971,33970,60726,timothy,couture,1980-09-04,T5C31980,60726,timotsy,couture,1980-09-04,T5C31980
33976,33975,40165,christian,holman,1984-12-28,C6H41984,40165,cxristian,holman,1984-12-28,C6H41984
33977,33975,40165,christian,holman,1984-12-28,C6H41984,40165,cxristian,holman,1984-12-28,C6H41984
33977,33976,40165,christian,holman,1984-12-28,C6H41984,40165,christian,holman,1984-12-28,C6H41984
33979,33978,60713,david,lawrence,1986-05-14,D1L61986,60713,dvvid,lawrence,1986-05-14,D1L61986
33980,33978,60713,david,lawrence,1986-05-14,D1L61986,60713,dvvid,lawrence,1986-05-14,D1L61986
33980,33979,60713,david,lawrence,1986-05-14,D1L61986,60713,david,lawrence,1986-05-14,D1L61986
33982,33981,60723,garth,ferdinand,1971-05-28,G6F61971,60723,gartb,ferdinand,1971-05-28,G6F61971
33984,10661,60734,andrs,muniz,1986-08-13,A5M51986,53925,andoew,menshaw,1986-12-18,A5M51986
33985,10661,60734,aniro,muniz,1986-08-19,A5M51986,53925,andoew,menshaw,1986-12-18,A5M51986
33985,33984,60734,aniro,muniz,1986-08-19,A5M51986,60734,andrs,muniz,1986-08-13,A5M51986
33990,9165,53490,brian,williams,1975-02-03,B6W41975,53490,brian,williays,1975-06-03,B6W41975
33990,9166,53490,brian,williams,1975-02-03,B6W41975,53490,brian,williams,1975-02-03,B6W41975
33990,33821,53490,brian,williams,1975-02-03,B6W41975,60666,brain,wallack,1975-10-08,B6W41975
33992,9165,53490,brian,wilziams,1975-02-03,B6W41975,53490,brian,williays,1975-06-03,B6W41975
33992,9166,53490,brian,wilziams,1975-02-03,B6W41975,53490,brian,williams,1975-02-03,B6W41975
33992,33821,53490,brian,wilziams,1975-02-03,B6W41975,60666,brain,wallack,1975-10-08,B6W41975
33992,33990,53490,brian,wilziams,1975-02-03,B6W41975,53490,brian,williams,1975-02-03,B6W41975
33995,33994,60747,john,depalma,1972-09-23,J5D11972,60747,john,depalda,1972-09-23,J5D11972
34000,33999,35500,leopoldo,garcia,1984-07-20,L1G61984,35500,leopoldo,garcia,1984-07-20,L1G61984
34008,18184,60715,ameer,abdul-malik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34008,18185,60715,ameer,abdul-malik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34009,18184,60715,ameer,abdul-malik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34009,18185,60715,ameer,abdul-malik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34009,34008,60715,ameer,abdul-malik,1994-10-01,A5A11994,60715,ameer,abdul-malik,1994-10-01,A5A11994
34010,18184,60715,ameer,abdul-mavik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34010,18185,60715,ameer,abdul-mavik,1994-10-01,A5A11994,56043,ana,avellaneda,1994-02-10,A5A11994
34010,34008,60715,ameer,abdul-mavik,1994-10-01,A5A11994,60715,ameer,abdul-malik,1994-10-01,A5A11994
34010,34009,60715,ameer,abdul-mavik,1994-10-01,A5A11994,60715,ameer,abdul-malik,1994-10-01,A5A11994
34012,34011,60727,mixhael,ortan,1971-03-27,M2O61971,60727,michael,orton,1971-03-27,M2O61971
34015,19065,42782,kianna,myers,1993-10-10,K5M61993,36165,kionte,martin,1993-08-14,K5M61993
34019,34017,11316,alford,igles,1955-10-13,A4I21955,11316,alfond,igles,1955-10-13,A4I21955
34021,34020,60736,raynaldi,bailey,1990-10-17,R5B41990,60736,raynaldo,bailey,1990-10-12,R5B41990
34022,30288,60736,raycaldo,bailey,1990-10-17,R2B41990,59586,roger,baladi,1990-07-19,R2B41990
34022,30289,60736,raycaldo,bailey,1990-10-17,R2B41990,59586,roger,baladi,1990-07-15,R2B41990
34022,30290,60736,raycaldo,bailey,1990-10-17,R2B41990,59586,roger,bbladi,1990-07-15,R2B41990
34024,34023,60719,ignacio,choreno,1970-02-02,I2C61970,60719,ignacin,choreno,1970-02-02,I2C61970
34025,34023,60719,ignapio,choreno,1970-02-02,I2C61970,60719,ignacin,choreno,1970-02-02,I2C61970
34025,34024,60719,ignapio,choreno,1970-02-02,I2C61970,60719,ignacio,choreno,1970-02-02,I2C61970
34026,11667,3179,shannon,mtchel,1984-04-15,S5M31984,54193,sceena,mudphy,1984-07-04,S5M31984
34028,34027,3179,shanndn,michel,1984-04-19,S5M21984,3179,shannon,michel,1984-04-15,S5M21984
34031,34030,60718,brian,esporfin,1984-02-29,B6E21984,60718,briay,esporrin,1984-09-29,B6E21984
34033,34032,60735,bradley,devis,1970-08-23,B6D11970,60735,bradley,davis,1970-08-23,B6D11970
34036,34035,60733,lucas,george,1995-06-28,L2G61995,60733,lucas,george,1995-06-28,L2G61995
34038,13619,60748,tafolia,matthewq,1991-04-16,T1M31991,8698,tevarris,medlock,1991-10-13,T1M31991
34039,31056,60748,tafolia,matthews,1992-04-16,T1M31992,59840,tafolia,matjhews,1992-04-16,T1M31992
34039,31058,60748,tafolia,matthews,1992-04-16,T1M31992,59840,tafolia,matthuws,1992-04-16,T1M31992
34041,25514,7564,juan,gispert,1990-07-13,J5G21990,58152,juan,guacaneme,1990-10-06,J5G21990
34043,25514,7564,juan,gispert,1990-07-13,J5G21990,58152,juan,guacaneme,1990-10-06,J5G21990
34043,34041,7564,juan,gispert,1990-07-13,J5G21990,7564,juan,gispert,1990-07-13,J5G21990
34046,34045,37689,sterlieg,ferguson,1990-09-14,S3F61990,37689,stsrling,fergusoy,1990-09-19,S3F61990
34048,34047,60722,christhna,ramage,1996-01-08,C6R51996,60722,christina,ramaie,1996-01-08,C6R51996
34049,34047,60722,christina,ramage,1996-01-08,C6R51996,60722,christina,ramaie,1996-01-08,C6R51996
34049,34048,60722,christina,ramage,1996-01-08,C6R51996,60722,christhna,ramage,1996-01-08,C6R51996
34052,34051,60724,leslie,cornish,1968-11-27,L2C61968,60724,leslie,cornish,1968-11-27,L2C61968
34056,33655,60751,andrew,robinson,1982-07-23,A5R11982,60614,anthony,roberts,1982-01-07,A5R11982
34056,33656,60751,andrew,robinson,1982-07-23,A5R11982,60614,anthony,robests,1982-01-07,A5R11982
34057,33655,60751,andrlw,robinson,1982-07-23,A5R11982,60614,anthony,roberts,1982-01-07,A5R11982
34057,33656,60751,andrlw,robinson,1982-07-23,A5R11982,60614,anthony,robests,1982-01-07,A5R11982
34057,34056,60751,andrlw,robinson,1982-07-23,A5R11982,60751,andrew,robinson,1982-07-23,A5R11982
34060,34059,60737,donald,manuel,1964-09-08,D5M51964,60737,donald,manueq,1964-09-08,D5M51964
34064,34063,60743,heather,baker,1989-07-26,H3B21989,60743,heather,baker,1989-07-26,H3B21989
34069,34068,60740,patuick,hoosue,1974-09-24,P3H21974,60740,patrick,hoosue,1974-09-24,P3H21974
34072,34071,60721,jeremieh,young,1990-07-06,J6Y51990,60721,jeremiah,young,1990-07-26,J6Y51990
34073,34071,60721,jeremiah,young,1990-07-26,J6Y51990,60721,jeremiah,young,1990-07-26,J6Y51990
34073,34072,60721,jeremiah,young,1990-07-26,J6Y51990,60721,jeremieh,young,1990-07-06,J6Y51990
34075,34074,60746,reinaldo,rodriguez-hernandez,1964-10-09,R5R31964,60746,reinaldo,rodriguez-hernandez,1964-10-09,R5R31964
34078,34077,54819,cambrell,smart,1993-10-09,C5S51993,54819,cambrell,smart,1993-10-29,C5S51993
34081,34080,60712,daneel,laffite,1994-11-05,D5L11994,60712,daniel,laffite,1994-11-05,D5L11994
34082,34080,60712,daniel,laffite,1994-11-05,D5L11994,60712,daniel,laffite,1994-11-05,D5L11994
34082,34081,60712,daniel,laffite,1994-11-05,D5L11994,60712,daneel,laffite,1994-11-05,D5L11994
34088,34087,60732,braadon,casellas,1991-12-31,B6C21991,60732,brandon,caseleas,1991-12-31,B6C21991
34090,34089,60716,cecil,carvy,1967-11-28,C2C61967,60716,cecil,carwy,1967-11-28,C2C61967
34094,34092,60720,daniel,malgaard,1989-05-04,D5M41989,60720,daniel,malgaard,1989-03-04,D5M41989
34097,34096,60725,judith,guadagino,1949-02-12,J3G31949,60725,judith,guadagino,1949-02-12,J3G31949
34098,10800,60777,michaev,carragino,1988-12-26,M2C61988,53960,michael,corkeu,1988-09-20,M2C61988
34098,10801,60777,michaev,carragino,1988-12-26,M2C61988,53960,michael,corker,1988-09-20,M2C61988
34098,10802,60777,michaev,carragino,1988-12-26,M2C61988,53960,michael,chrker,1988-09-20,M2C61988
34099,10800,60777,michael,carragxno,1988-12-26,M2C61988,53960,michael,corkeu,1988-09-20,M2C61988
34099,10801,60777,michael,carragxno,1988-12-26,M2C61988,53960,michael,corker,1988-09-20,M2C61988
34099,10802,60777,michael,carragxno,1988-12-26,M2C61988,53960,michael,chrker,1988-09-20,M2C61988
34099,34098,60777,michael,carragxno,1988-12-26,M2C61988,60777,michaev,carragino,1988-12-26,M2C61988
34100,10800,60777,mixhael,carrsgino,1988-12-26,M2C61988,53960,michael,corkeu,1988-09-20,M2C61988
34100,10801,60777,mixhael,carrsgino,1988-12-26,M2C61988,53960,michael,corker,1988-09-20,M2C61988
34100,10802,60777,mixhael,carrsgino,1988-12-26,M2C61988,53960,michael,chrker,1988-09-20,M2C61988
34100,34098,60777,mixhael,carrsgino,1988-12-26,M2C61988,60777,michaev,carragino,1988-12-26,M2C61988
34100,34099,60777,mixhael,carrsgino,1988-12-26,M2C61988,60777,michael,carragxno,1988-12-26,M2C61988
34101,30765,17688,michael,pavone,1970-01-24,M2P11970,17688,michael,pavone,1970-01-20,M2P11970
34101,30767,17688,michael,pavone,1970-01-24,M2P11970,17688,machael,pavond,1970-01-24,M2P11970
34103,30765,17688,michael,pavone,1970-01-24,M2P11970,17688,michael,pavone,1970-01-20,M2P11970
34103,30767,17688,michael,pavone,1970-01-24,M2P11970,17688,machael,pavond,1970-01-24,M2P11970
34103,34101,17688,michael,pavone,1970-01-24,M2P11970,17688,michael,pavone,1970-01-24,M2P11970
34104,5973,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34104,5974,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34104,5975,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34105,5973,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34105,5974,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34105,5975,60760,michelle,latortue,1989-09-02,M2L31989,52548,michele,latortue,1989-09-02,M2L31989
34105,34104,60760,michelle,latortue,1989-09-02,M2L31989,60760,michelle,latortue,1989-09-02,M2L31989
34108,34107,60783,jennifer,gwaltney,1986-10-29,J5G41986,60783,jennifer,gwaltney,1986-10-19,J5G41986
34109,34107,60783,jennifer,gwaltyey,1986-10-29,J5G41986,60783,jennifer,gwaltney,1986-10-19,J5G41986
34109,34108,60783,jennifer,gwaltyey,1986-10-29,J5G41986,60783,jennifer,gwaltney,1986-10-29,J5G41986
34112,34111,43821,cacyaloni,frank,1979-10-14,C2F61979,43821,cachaloni,frank,1979-10-14,C2F61979
34115,34114,60770,erian,mendoza guillen,1988-06-06,E6M51988,60770,erian,mendoza guillen,1988-06-06,E6M51988
34120,34119,60763,john,cambareri,1968-10-10,J5C51968,60763,jahn,cambareri,1968-10-10,J5C51968
34121,34119,60763,john,cambareri,1968-10-10,J5C51968,60763,jahn,cambareri,1968-10-10,J5C51968
34121,34120,60763,john,cambareri,1968-10-10,J5C51968,60763,john,cambareri,1968-10-10,J5C51968
34123,34122,60767,brandon,nuby,1990-04-24,B6N11990,60767,brandon,nuby,1990-04-24,B6N11990
34130,34128,11232,audley,nicllas,1980-12-04,A3N21980,11232,audley,nicolas,1980-12-04,A3N21980
34132,34131,60752,eversog,alexis,1978-05-03,E1A41978,60752,eveason,alexiw,1978-05-03,E1A41978
34133,34131,60752,everson,alexis,1978-05-03,E1A41978,60752,eveason,alexiw,1978-05-03,E1A41978
34133,34132,60752,everson,alexis,1978-05-03,E1A41978,60752,eversog,alexis,1978-05-03,E1A41978
34136,34135,60779,marianl,sealy,1964-03-18,M6S41964,60779,mariano,sealy,1964-05-18,M6S41964
34142,34141,60754,edxin,vives,1958-11-14,E3V11958,60754,edwin,vives,1958-11-14,E3V11958
34145,34144,60761,matthew,lingwood,1985-08-15,M3L51985,60761,matthew,lwngwood,1985-08-15,M3L51985
34148,34147,37553,jqhn,patterson,1954-09-28,J5P31954,37553,john,patterson,1954-04-28,J5P31954
34153,34152,39329,sadate,brieo,1979-05-26,S3B61979,39329,sadane,brino,1979-05-22,S3B61979
34154,34152,39329,sadate,brino,1979-05-26,S3B61979,39329,sadane,brino,1979-05-22,S3B61979
34154,34153,39329,sadate,brino,1979-05-26,S3B61979,39329,sadate,brieo,1979-05-26,S3B61979
34155,18672,60782,richard,diaz,1974-10-18,R2D21974,56214,ricjard,dwaz,1974-04-20,R2D21974
34155,18673,60782,richard,diaz,1974-10-18,R2D21974,56214,richard,diaz,1974-04-20,R2D21974
34156,18672,60782,richard,diaz,1974-10-18,R2D21974,56214,ricjard,dwaz,1974-04-20,R2D21974
34156,18673,60782,richard,diaz,1974-10-18,R2D21974,56214,richard,diaz,1974-04-20,R2D21974
34156,34155,60782,richard,diaz,1974-10-18,R2D21974,60782,richard,diaz,1974-10-18,R2D21974
34157,18672,60782,richard,diaz,1974-10-18,R2D21974,56214,ricjard,dwaz,1974-04-20,R2D21974
34157,18673,60782,richard,diaz,1974-10-18,R2D21974,56214,richard,diaz,1974-04-20,R2D21974
34157,34155,60782,richard,diaz,1974-10-18,R2D21974,60782,richard,diaz,1974-10-18,R2D21974
34157,34156,60782,richard,diaz,1974-10-18,R2D21974,60782,richard,diaz,1974-10-18,R2D21974
34160,34159,39444,louivent,narciyse,1992-07-21,L1N61992,39444,louiveos,narcisae,1992-07-25,L1N61992
34162,7305,59845,michael,padron,1974-09-06,M2P31974,52953,michaeg,peter,1974-01-06,M2P31974
34162,31018,59845,michael,padron,1974-09-06,M2P31974,59845,michaeq,padron,1974-09-06,M2P31974
34162,31019,59845,michael,padron,1974-09-06,M2P31974,59845,michaew,padron,1974-09-06,M2P31974
34163,7305,59845,michael,ppdron,1974-09-03,M2P31974,52953,michaeg,peter,1974-01-06,M2P31974
34163,31018,59845,michael,ppdron,1974-09-03,M2P31974,59845,michaeq,padron,1974-09-06,M2P31974
34163,31019,59845,michael,ppdron,1974-09-03,M2P31974,59845,michaew,padron,1974-09-06,M2P31974
34163,34162,59845,michael,ppdron,1974-09-03,M2P31974,59845,michael,padron,1974-09-06,M2P31974
34169,34168,60768,sadieanne,beiley,1992-12-03,S3B41992,60768,sadieanne,bailey,1992-10-07,S3B41992
34171,34170,60773,donald,o'daliel,1958-03-17,D5O31958,60773,donald,o'daniel,1958-03-17,D5O31958
34175,34173,47455,valerio,neil,1953-05-20,V4N41953,47455,valerio,neil,1953-05-20,V4N41953
34177,34176,60771,sherry,thibault,1959-06-18,S6T11959,60771,sherry,thibault,1959-06-18,S6T11959
34178,34176,60771,sherry,thibault,1959-06-18,S6T11959,60771,sherry,thibault,1959-06-18,S6T11959
34178,34177,60771,sherry,thibault,1959-06-18,S6T11959,60771,sherry,thibault,1959-06-18,S6T11959
34184,34183,60778,robert,hellmuth,1978-04-02,R1H41978,60778,robert,hellmuto,1978-04-02,R1H41978
34186,34185,6944,jackie,denmark,1988-07-01,J2D51988,6944,jackie,denmark,1988-07-01,J2D51988
34187,34185,6944,jackie,denmark,1988-07-01,J2D51988,6944,jackie,denmark,1988-07-01,J2D51988
34187,34186,6944,jackie,denmark,1988-07-01,J2D51988,6944,jackie,denmark,1988-07-01,J2D51988
34199,34197,60755,christian,johnson,1977-01-12,C6J51977,60755,christian,johnson,1977-01-12,C6J51977
34205,34204,60774,anthony,tetoff,1972-03-13,A5T31972,60774,anfhony,tetoff,1972-03-13,A5T31972
34208,34207,50537,isaac,canion,1965-09-29,I2C51965,50537,isaac,canion,1965-09-21,I2C51965
34209,33666,60610,keanne,sibclies,1983-11-17,K5S11983,60610,keanne,sibblies,1983-11-17,K5S11983
34209,33667,60610,keanne,sibclies,1983-11-17,K5S11983,60610,keanne,sibblies,1983-11-17,K5S11983
34209,33668,60610,keanne,sibclies,1983-11-17,K5S11983,60610,keanoe,sibblies,1983-11-17,K5S11983
34210,33666,60610,kqanne,sibbcies,1983-11-17,K5S11983,60610,keanne,sibblies,1983-11-17,K5S11983
34210,33667,60610,kqanne,sibbcies,1983-11-17,K5S11983,60610,keanne,sibblies,1983-11-17,K5S11983
34210,33668,60610,kqanne,sibbcies,1983-11-17,K5S11983,60610,keanoe,sibblies,1983-11-17,K5S11983
34210,34209,60610,kqanne,sibbcies,1983-11-17,K5S11983,60610,keanne,sibclies,1983-11-17,K5S11983
34214,34213,60781,luchien,simmonds,1976-07-02,L2S51976,60781,luchiez,simmonds,1976-07-02,L2S51976
34216,34215,60762,john,kinsella,1984-12-29,J5K51984,60762,john,kinsella,1984-12-29,J5K51984
34217,34215,60762,john,kinsella,1984-12-29,J5K51984,60762,john,kinsella,1984-12-29,J5K51984
34217,34216,60762,john,kinsella,1984-12-29,J5K51984,60762,john,kinsella,1984-12-29,J5K51984
34219,34218,60769,baldeo,peararay,1977-07-19,B4P61977,60769,balkeo,peararay,1977-07-19,B4P61977
34220,34218,60769,baldeo,peararay,1977-07-19,B4P61977,60769,balkeo,peararay,1977-07-19,B4P61977
34220,34219,60769,baldeo,peararay,1977-07-19,B4P61977,60769,baldeo,peararay,1977-07-19,B4P61977
34222,34221,37618,corey,studemirk,1981-04-26,C6S31981,37618,corew,studemire,1981-04-26,C6S31981
34223,34221,37618,corey,studemire,1981-04-26,C6S31981,37618,corew,studemire,1981-04-26,C6S31981
34223,34222,37618,corey,studemire,1981-04-26,C6S31981,37618,corey,studemirk,1981-04-26,C6S31981
34226,34225,60800,mellick,jackson,1996-04-17,M4J21996,60800,mellick,jackson,1996-04-11,M4J21996
34229,34227,30899,shaquetta,cunningham,1990-07-27,S2C51990,30899,sqaquetta,cunningham,1990-07-27,S2C51990
34232,34231,60804,joel,solis,1978-01-24,J4S41978,60804,joel,solis,1978-01-24,J4S41978
34233,27576,60817,edward,mejia,1991-08-12,E3M21991,58795,edwary,mckennie,1991-09-08,E3M21991
34233,27577,60817,edward,mejia,1991-08-12,E3M21991,58795,edward,mckennie,1991-09-18,E3M21991
34234,27578,60817,eyward,mejia,1991-08-12,E6M21991,58795,euward,mcyennie,1991-04-18,E6M21991
34238,34237,60822,huy,nguyen,1973-03-06,H0N21973,60822,huy,nguyen,1973-03-08,H0N21973
34240,34239,60808,jose,moranherrera,1981-06-21,J2M61981,60808,jose,moranherrera,1981-08-21,J2M61981
34241,20231,60808,jose,coranherrera,1981-06-21,J2C61981,56642,josc,crndelaria,1981-07-13,J2C61981
34244,34242,60819,joshua,downing,1976-12-18,J2D51976,60819,joshaa,downing,1976-12-18,J2D51976
34247,34245,60790,wioliam,adams,1989-03-25,W4A31989,60790,williag,adams,1989-03-25,W4A31989
34248,13285,60796,justin,jones,1994-11-08,J2J51994,46396,joseph,johnson,1994-01-19,J2J51994
34248,13286,60796,justin,jones,1994-11-08,J2J51994,46396,joseqh,johnion,1994-01-19,J2J51994
34248,30233,60796,justin,jones,1994-11-08,J2J51994,59594,justin,jones,1994-11-08,J2J51994
34250,13285,60796,justzn,jones,1994-11-08,J2J51994,46396,joseph,johnson,1994-01-19,J2J51994
34250,13286,60796,justzn,jones,1994-11-08,J2J51994,46396,joseqh,johnion,1994-01-19,J2J51994
34250,30233,60796,justzn,jones,1994-11-08,J2J51994,59594,justin,jones,1994-11-08,J2J51994
34250,34248,60796,justzn,jones,1994-11-08,J2J51994,60796,justin,jones,1994-11-08,J2J51994
34252,34251,60802,michael,sutson,1967-05-10,M2S31967,60802,michael,sutton,1967-05-10,M2S31967
34253,34251,60802,michaeh,sutton,1967-05-10,M2S31967,60802,michael,sutton,1967-05-10,M2S31967
34253,34252,60802,michaeh,sutton,1967-05-10,M2S31967,60802,michael,sutson,1967-05-10,M2S31967
34254,23240,60815,joseph,grifuith,1989-06-24,J2G61989,16248,joseph,garafolo,1989-10-30,J2G61989
34255,14508,60815,joseph,grvffith,1982-06-24,J2G61982,54926,jeac,georges,1982-05-09,J2G61982
34256,23240,60815,josech,griffith,1989-06-27,J2G61989,16248,joseph,garafolo,1989-10-30,J2G61989
34256,34254,60815,josech,griffith,1989-06-27,J2G61989,60815,joseph,grifuith,1989-06-24,J2G61989
34258,34257,60813,taylor,irwin,1991-09-16,T4I61991,60813,taylor,irwin,1991-08-16,T4I61991
34264,34263,48334,cameron,spencej,1993-01-01,C5S11993,48334,cameron,spencer,1993-01-01,C5S11993
34265,34263,48334,camhron,spencer,1993-01-07,C5S11993,48334,cameron,spencer,1993-01-01,C5S11993
34265,34264,48334,camhron,spencer,1993-01-07,C5S11993,48334,cameron,spencej,1993-01-01,C5S11993
34271,34269,60810,mochael,dittmeier,1968-06-14,M2D31968,60810,mxchael,dittmeier,1968-06-14,M2D31968
34282,13885,54775,leslie,rex,1958-08-24,L2R21958,54775,leslie,rex,1958-08-24,L2R21958
34285,34284,60816,caridad,garcia,1979-11-13,C6G61979,60816,caridad,gjrcia,1979-11-13,C6G61979
34286,34284,60816,cariiad,garzia,1979-11-13,C6G61979,60816,caridad,gjrcia,1979-11-13,C6G61979
34286,34285,60816,cariiad,garzia,1979-11-13,C6G61979,60816,caridad,garcia,1979-11-13,C6G61979
34288,34287,60789,daryle,mckever,1964-05-11,D6M21964,60789,daryje,mckever,1964-05-11,D6M21964
34289,34287,60789,daryle,mckever,1964-05-11,D6M21964,60789,daryje,mckever,1964-05-11,D6M21964
34289,34288,60789,daryle,mckever,1964-05-11,D6M21964,60789,daryle,mckever,1964-05-11,D6M21964
34291,34290,60820,edna,estinoad,1974-04-11,E3E21974,60820,edna,estinord,1974-04-11,E3E21974
34300,7188,60809,sean,mannon,1984-09-27,S5M51984,52923,simon,montese,1984-02-04,S5M51984
34300,7189,60809,sean,mannon,1984-09-27,S5M51984,52923,simfn,montese,1984-02-04,S5M51984
34300,7190,60809,sean,mannon,1984-09-27,S5M51984,52923,simon,montese,1984-02-04,S5M51984
34302,723,60821,julio,ibaaez,1980-10-28,J4I11980,51050,julio,ibanez,1980-10-28,J4I11980
34302,724,60821,julio,ibaaez,1980-10-28,J4I11980,51050,juliw,ibanez,1980-10-28,J4I11980
34302,725,60821,julio,ibaaez,1980-10-28,J4I11980,51050,julio,ibanez,1980-10-28,J4I11980
34304,723,60821,julio,ibanez,1980-10-23,J4I11980,51050,julio,ibanez,1980-10-28,J4I11980
34304,724,60821,julio,ibanez,1980-10-23,J4I11980,51050,juliw,ibanez,1980-10-28,J4I11980
34304,725,60821,julio,ibanez,1980-10-23,J4I11980,51050,julio,ibanez,1980-10-28,J4I11980
34304,34302,60821,julio,ibanez,1980-10-23,J4I11980,60821,julio,ibaaez,1980-10-28,J4I11980
34306,34305,60788,brunswecb,jeanpierre,1989-01-03,B6J51989,60788,brunswevk,jeanpierre,1989-01-07,B6J51989
34310,34308,60797,curly,laws,1940-04-08,C6L21940,60797,curly,laws,1940-04-08,C6L21940
34313,32034,60143,hassheim,white,1995-10-31,H2W31995,60143,hassheim,white,1995-10-31,H2W31995
34316,34315,60814,frederick,carrington,1992-01-25,F6C61992,60814,frederick,carringtnn,1992-01-25,F6C61992
34318,34317,60795,saray,guerrier,1990-05-14,S6G61990,60795,sarah,guerrier,1990-09-14,S6G61990
34319,34317,60795,sarah,guerrier,1990-09-14,S6G61990,60795,sarah,guerrier,1990-09-14,S6G61990
34319,34318,60795,sarah,guerrier,1990-09-14,S6G61990,60795,saray,guerrier,1990-05-14,S6G61990
34320,3600,60826,barvin,ross,1965-09-21,B6R21965,47971,brandon,rosv,1965-02-17,B6R21965
34322,34321,60826,marvin,ross,1965-09-21,M6R21965,60826,marvin,ross,1965-09-21,M6R21965
34325,34323,60812,jones,constant,1987-04-16,J5C51987,60812,jones,constant,1987-04-16,J5C51987
34327,34326,60792,brian,allen,1971-03-01,B6A41971,60792,brian,allen,1971-03-01,B6A41971
34328,34326,60792,brian,allen,1971-03-01,B6A41971,60792,brian,allen,1971-03-01,B6A41971
34328,34327,60792,brian,allen,1971-03-01,B6A41971,60792,brian,allen,1971-03-01,B6A41971
34330,34329,60793,brittany,woodzrd,1988-01-22,B6W31988,60793,brigtany,woodard,1988-03-22,B6W31988
34331,34329,60793,brittany,woodard,1988-03-22,B6W31988,60793,brigtany,woodard,1988-03-22,B6W31988
34331,34330,60793,brittany,woodard,1988-03-22,B6W31988,60793,brittany,woodzrd,1988-01-22,B6W31988
34332,15167,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34332,32754,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34332,32755,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34333,15167,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34333,32754,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34333,32755,60799,roshane,burton,1992-03-01,R2B61992,55114,rashun,brown,1992-07-11,R2B61992
34333,34332,60799,roshane,burton,1992-03-01,R2B61992,60799,roshane,burton,1992-03-01,R2B61992
34336,34335,60805,eduardo,verf,1982-11-25,E3V61982,60805,eduardo,vera,1982-11-25,E3V61982
34341,18621,56147,jesus,roa,1970-07-18,J2R01970,56147,jisus,roa,1970-07-18,J2R01970
