idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2,FirstName_sim,LastName_sim,DateOfBirth_eq
41867,8726,53334,xavier,hilliard,1987,X160H4631987,53334,xavier,hilliard,1987,X160H4631987,1.0,1.0,1
41867,41865,53334,xavier,hilliard,1987,X160H4631987,53334,xavier,hilliard,1987,X160H4631987,1.0,1.0,1
41867,41866,53334,xavier,hilliard,1987,X160H4631987,53334,xavier,hilliard,1987,X160H4631987,1.0,1.0,1
41868,30312,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41868,30313,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41868,30314,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41869,30312,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41869,30313,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41869,30314,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41869,41868,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41870,30312,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41870,30313,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41870,30314,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41870,41868,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41870,41869,59581,stephen,zambrano,1995,S315Z5161995,59581,stephen,zambrano,1995,S315Z5161995,1.0,1.0,1
41872,41871,63006,candyce,leefmans,1990,C532L1551990,63006,candyce,leefmans,1990,C532L1551990,1.0,1.0,1
41873,41871,63006,candyce,leefmans,1990,C532L1551990,63006,candyce,leefmans,1990,C532L1551990,1.0,1.0,1
41873,41872,63006,candyce,leefmans,1990,C532L1551990,63006,candyce,leefmans,1990,C532L1551990,1.0,1.0,1
41875,41874,46002,jeffery,simmons,1983,J160S5521983,46002,jeffery,simmons,1983,J160S5521983,1.0,1.0,1
41876,41874,46002,jeffery,simmons,1983,J160S5521983,46002,jeffery,simmons,1983,J160S5521983,1.0,1.0,1
41876,41875,46002,jeffery,simmons,1983,J160S5521983,46002,jeffery,simmons,1983,J160S5521983,1.0,1.0,1
41878,41877,28316,william,lamkin,1981,W450L5251981,28316,william,lamkin,1981,W450L5251981,1.0,1.0,1
41879,41877,28316,william,lamkin,1981,W450L5251981,28316,william,lamkin,1981,W450L5251981,1.0,1.0,1
41879,41878,28316,william,lamkin,1981,W450L5251981,28316,william,lamkin,1981,W450L5251981,1.0,1.0,1
41881,41880,62997,tiarra,jones,1994,T600J5201994,62997,tiarra,jones,1994,T600J5201994,1.0,1.0,1
41882,41880,62997,tiarra,jones,1994,T600J5201994,62997,tiarra,jones,1994,T600J5201994,1.0,1.0,1
41882,41881,62997,tiarra,jones,1994,T600J5201994,62997,tiarra,jones,1994,T600J5201994,1.0,1.0,1
41884,41883,63001,bruce,mcmillan,1994,B620M2541994,63001,bruce,mcmillan,1994,B620M2541994,1.0,1.0,1
41885,41883,63001,bruce,mcmillan,1994,B620M2541994,63001,bruce,mcmillan,1994,B620M2541994,1.0,1.0,1
41885,41884,63001,bruce,mcmillan,1994,B620M2541994,63001,bruce,mcmillan,1994,B620M2541994,1.0,1.0,1
41887,41886,63003,andre,robinson,1991,A536R1521991,63003,andre,robinson,1991,A536R1521991,1.0,1.0,1
41888,41886,63003,andre,robinson,1991,A536R1521991,63003,andre,robinson,1991,A536R1521991,1.0,1.0,1
41888,41887,63003,andre,robinson,1991,A536R1521991,63003,andre,robinson,1991,A536R1521991,1.0,1.0,1
41890,41889,4579,reginald,porter,2069,R254P6362069,4579,reginald,porter,2069,R254P6362069,1.0,1.0,1
41891,41889,4579,reginald,porter,2069,R254P6362069,4579,reginald,porter,2069,R254P6362069,1.0,1.0,1
41891,41890,4579,reginald,porter,2069,R254P6362069,4579,reginald,porter,2069,R254P6362069,1.0,1.0,1
41893,41892,63004,thomas,young,1989,T520Y5201989,63004,thomas,young,1989,T520Y5201989,1.0,1.0,1
41894,41892,63004,thomas,young,1989,T520Y5201989,63004,thomas,young,1989,T520Y5201989,1.0,1.0,1
41894,41893,63004,thomas,young,1989,T520Y5201989,63004,thomas,young,1989,T520Y5201989,1.0,1.0,1
41896,41895,63000,eujania,nance,2068,E250N5202068,63000,eujania,nance,2068,E250N5202068,1.0,1.0,1
41897,41895,63000,eujania,nance,2068,E250N5202068,63000,eujania,nance,2068,E250N5202068,1.0,1.0,1
41897,41896,63000,eujania,nance,2068,E250N5202068,63000,eujania,nance,2068,E250N5202068,1.0,1.0,1
41899,41898,34539,kazembe,logan,1977,K251L2501977,34539,kazembe,logan,1977,K251L2501977,1.0,1.0,1
41900,41898,34539,kazembe,logan,1977,K251L2501977,34539,kazembe,logan,1977,K251L2501977,1.0,1.0,1
41900,41899,34539,kazembe,logan,1977,K251L2501977,34539,kazembe,logan,1977,K251L2501977,1.0,1.0,1
41902,41901,63002,samuel,walker,2064,S540W4262064,63002,samuel,walker,2064,S540W4262064,1.0,1.0,1
41903,41901,63002,samuel,walker,2064,S540W4262064,63002,samuel,walker,2064,S540W4262064,1.0,1.0,1
41903,41902,63002,samuel,walker,2064,S540W4262064,63002,samuel,walker,2064,S540W4262064,1.0,1.0,1
41905,41904,63005,lawrence,frank,2066,L652F6522066,63005,lawrence,frank,2066,L652F6522066,1.0,1.0,1
41906,41904,63005,lawrence,frank,2066,L652F6522066,63005,lawrence,frank,2066,L652F6522066,1.0,1.0,1
41906,41905,63005,lawrence,frank,2066,L652F6522066,63005,lawrence,frank,2066,L652F6522066,1.0,1.0,1
41908,41907,62998,delmario,watt,1992,D456W3001992,62998,delmario,watt,1992,D456W3001992,1.0,1.0,1
41909,41907,62998,delmario,watt,1992,D456W3001992,62998,delmario,watt,1992,D456W3001992,1.0,1.0,1
41909,41908,62998,delmario,watt,1992,D456W3001992,62998,delmario,watt,1992,D456W3001992,1.0,1.0,1
41911,41910,62999,acie,canteen,1989,A200C5351989,62999,acie,canteen,1989,A200C5351989,1.0,1.0,1
41912,41910,62999,acie,canteen,1989,A200C5351989,62999,acie,canteen,1989,A200C5351989,1.0,1.0,1
41912,41911,62999,acie,canteen,1989,A200C5351989,62999,acie,canteen,1989,A200C5351989,1.0,1.0,1
41914,41913,62995,john,bueno,1995,J500B5001995,62995,john,bueno,1995,J500B5001995,1.0,1.0,1
41915,41913,62995,john,bueno,1995,J500B5001995,62995,john,bueno,1995,J500B5001995,1.0,1.0,1
41915,41914,62995,john,bueno,1995,J500B5001995,62995,john,bueno,1995,J500B5001995,1.0,1.0,1
41917,41916,62996,stephanie,marquez,1990,S315M6221990,62996,stephanie,marquez,1990,S315M6221990,1.0,1.0,1
41918,41916,62996,stephanie,marquez,1990,S315M6221990,62996,stephanie,marquez,1990,S315M6221990,1.0,1.0,1
41918,41917,62996,stephanie,marquez,1990,S315M6221990,62996,stephanie,marquez,1990,S315M6221990,1.0,1.0,1
41920,41919,4316,sean,johnson,1990,S500J5251990,4316,sean,johnson,1990,S500J5251990,1.0,1.0,1
41921,41919,4316,sean,johnson,1990,S500J5251990,4316,sean,johnson,1990,S500J5251990,1.0,1.0,1
41921,41920,4316,sean,johnson,1990,S500J5251990,4316,sean,johnson,1990,S500J5251990,1.0,1.0,1
41923,41922,62994,obinson,lebrun,1985,O152L1651985,62994,obinson,lebrun,1985,O152L1651985,1.0,1.0,1
41924,41922,62994,obinson,lebrun,1985,O152L1651985,62994,obinson,lebrun,1985,O152L1651985,1.0,1.0,1
41924,41923,62994,obinson,lebrun,1985,O152L1651985,62994,obinson,lebrun,1985,O152L1651985,1.0,1.0,1
41926,41925,63007,marvin,williams,1979,M615W4521979,63007,marvin,williams,1979,M615W4521979,1.0,1.0,1
41927,41925,63007,marvin,williams,1979,M615W4521979,63007,marvin,williams,1979,M615W4521979,1.0,1.0,1
41927,41926,63007,marvin,williams,1979,M615W4521979,63007,marvin,williams,1979,M615W4521979,1.0,1.0,1
41929,41928,63014,david,wright,1990,D130W6231990,63014,david,wright,1990,D130W6231990,1.0,1.0,1
41930,41928,63014,david,wright,1990,D130W6231990,63014,david,wright,1990,D130W6231990,1.0,1.0,1
41930,41929,63014,david,wright,1990,D130W6231990,63014,david,wright,1990,D130W6231990,1.0,1.0,1
41932,41931,63012,donnie,herron,2056,D500H6502056,63012,donnie,herron,2056,D500H6502056,1.0,1.0,1
41933,41931,63012,donnie,herron,2056,D500H6502056,63012,donnie,herron,2056,D500H6502056,1.0,1.0,1
41933,41932,63012,donnie,herron,2056,D500H6502056,63012,donnie,herron,2056,D500H6502056,1.0,1.0,1
41935,41934,63011,cilfford,gibson,1989,C416G1251989,63011,cilfford,gibson,1989,C416G1251989,1.0,1.0,1
41936,41934,63011,cilfford,gibson,1989,C416G1251989,63011,cilfford,gibson,1989,C416G1251989,1.0,1.0,1
41936,41935,63011,cilfford,gibson,1989,C416G1251989,63011,cilfford,gibson,1989,C416G1251989,1.0,1.0,1
41938,41937,63008,arlbrey,owens,1989,A641O5201989,63008,arlbrey,owens,1989,A641O5201989,1.0,1.0,1
41939,41937,63008,arlbrey,owens,1989,A641O5201989,63008,arlbrey,owens,1989,A641O5201989,1.0,1.0,1
41939,41938,63008,arlbrey,owens,1989,A641O5201989,63008,arlbrey,owens,1989,A641O5201989,1.0,1.0,1
41941,41940,45115,jacoriea,mays-burton,1993,J260M2161993,45115,jacoriea,mays-burton,1993,J260M2161993,1.0,1.0,1
41942,41940,45115,jacoriea,mays-burton,1993,J260M2161993,45115,jacoriea,mays-burton,1993,J260M2161993,1.0,1.0,1
41942,41941,45115,jacoriea,mays-burton,1993,J260M2161993,45115,jacoriea,mays-burton,1993,J260M2161993,1.0,1.0,1
41944,41943,63009,rashawn,nti,1990,R250N3001990,63009,rashawn,nti,1990,R250N3001990,1.0,1.0,1
41945,41943,63009,rashawn,nti,1990,R250N3001990,63009,rashawn,nti,1990,R250N3001990,1.0,1.0,1
41945,41944,63009,rashawn,nti,1990,R250N3001990,63009,rashawn,nti,1990,R250N3001990,1.0,1.0,1
41947,41946,63010,irvin,gethers,2071,I615G3622071,63010,irvin,gethers,2071,I615G3622071,1.0,1.0,1
41948,41946,63010,irvin,gethers,2071,I615G3622071,63010,irvin,gethers,2071,I615G3622071,1.0,1.0,1
41948,41947,63010,irvin,gethers,2071,I615G3622071,63010,irvin,gethers,2071,I615G3622071,1.0,1.0,1
41950,41949,63013,carlton,marshall,1995,C643M6241995,63013,carlton,marshall,1995,C643M6241995,1.0,1.0,1
41951,41949,63013,carlton,marshall,1995,C643M6241995,63013,carlton,marshall,1995,C643M6241995,1.0,1.0,1
41951,41950,63013,carlton,marshall,1995,C643M6241995,63013,carlton,marshall,1995,C643M6241995,1.0,1.0,1
41953,41952,63038,joshua,newman,1992,J200N5501992,63038,joshua,newman,1992,J200N5501992,1.0,1.0,1
41954,41952,63038,joshua,newman,1992,J200N5501992,63038,joshua,newman,1992,J200N5501992,1.0,1.0,1
41954,41953,63038,joshua,newman,1992,J200N5501992,63038,joshua,newman,1992,J200N5501992,1.0,1.0,1
41956,41955,24560,anthony,johnson,1988,A535J5251988,24560,anthony,johnson,1988,A535J5251988,1.0,1.0,1
41957,41955,24560,anthony,johnson,1988,A535J5251988,24560,anthony,johnson,1988,A535J5251988,1.0,1.0,1
41957,41956,24560,anthony,johnson,1988,A535J5251988,24560,anthony,johnson,1988,A535J5251988,1.0,1.0,1
41959,41958,63029,liran,yaniv,1989,L650Y5101989,63029,liran,yaniv,1989,L650Y5101989,1.0,1.0,1
41960,41958,63029,liran,yaniv,1989,L650Y5101989,63029,liran,yaniv,1989,L650Y5101989,1.0,1.0,1
41960,41959,63029,liran,yaniv,1989,L650Y5101989,63029,liran,yaniv,1989,L650Y5101989,1.0,1.0,1
41961,5493,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,5494,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,5495,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,9897,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,9898,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,9899,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,37131,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,37132,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41961,37133,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,5493,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,5494,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,5495,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,9897,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,9898,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,9899,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,37131,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,37132,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,37133,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41962,41961,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,5493,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,5494,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,5495,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,9897,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,9898,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,9899,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,37131,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,37132,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,37133,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,41961,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41963,41962,44921,travis,whitehead,1986,T612W3301986,44921,travis,whitehead,1986,T612W3301986,1.0,1.0,1
41965,41964,63025,andrew,samaroo,1992,A536S5601992,63025,andrew,samaroo,1992,A536S5601992,1.0,1.0,1
41966,41964,63025,andrew,samaroo,1992,A536S5601992,63025,andrew,samaroo,1992,A536S5601992,1.0,1.0,1
41966,41965,63025,andrew,samaroo,1992,A536S5601992,63025,andrew,samaroo,1992,A536S5601992,1.0,1.0,1
41967,9474,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41967,9475,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41967,9476,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41968,9474,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41968,9475,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41968,9476,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41968,41967,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41969,9474,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41969,9475,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41969,9476,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41969,41967,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41969,41968,15360,richard,lencioni,1979,R263L5251979,15360,richard,lencioni,1979,R263L5251979,1.0,1.0,1
41971,41970,63028,oswald,morancy,1975,O243M6521975,63028,oswald,morancy,1975,O243M6521975,1.0,1.0,1
41972,41970,63028,oswald,morancy,1975,O243M6521975,63028,oswald,morancy,1975,O243M6521975,1.0,1.0,1
41972,41971,63028,oswald,morancy,1975,O243M6521975,63028,oswald,morancy,1975,O243M6521975,1.0,1.0,1
41974,41973,63017,andres,caicedo,1993,A536C2301993,63017,andres,caicedo,1993,A536C2301993,1.0,1.0,1
41975,41973,63017,andres,caicedo,1993,A536C2301993,63017,andres,caicedo,1993,A536C2301993,1.0,1.0,1
41975,41974,63017,andres,caicedo,1993,A536C2301993,63017,andres,caicedo,1993,A536C2301993,1.0,1.0,1
41977,41976,63042,maria,gramer,2074,M600G6562074,63042,maria,gramer,2074,M600G6562074,1.0,1.0,1
41978,41976,63042,maria,gramer,2074,M600G6562074,63042,maria,gramer,2074,M600G6562074,1.0,1.0,1
41978,41977,63042,maria,gramer,2074,M600G6562074,63042,maria,gramer,2074,M600G6562074,1.0,1.0,1
41980,41979,63022,jose,rivera,2056,J200R1602056,63022,jose,rivera,2056,J200R1602056,1.0,1.0,1
41981,41979,63022,jose,rivera,2056,J200R1602056,63022,jose,rivera,2056,J200R1602056,1.0,1.0,1
41981,41980,63022,jose,rivera,2056,J200R1602056,63022,jose,rivera,2056,J200R1602056,1.0,1.0,1
41982,22440,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41982,22441,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41982,22442,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41983,22440,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41983,22441,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41983,22442,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41983,41982,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41984,22440,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41984,22441,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41984,22442,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41984,41982,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41984,41983,57267,fred,woodward,2073,F630W3632073,57267,fred,woodward,2073,F630W3632073,1.0,1.0,1
41985,28497,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41985,28498,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41985,28499,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41986,28497,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41986,28498,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41986,28499,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41986,41985,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41987,28497,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41987,28498,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41987,28499,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41987,41985,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41987,41986,59089,travon,bentley,1982,T615B5341982,59089,travon,bentley,1982,T615B5341982,1.0,1.0,1
41989,41988,63040,patricia,thomas,2064,P362T5202064,63040,patricia,thomas,2064,P362T5202064,1.0,1.0,1
41990,41988,63040,patricia,thomas,2064,P362T5202064,63040,patricia,thomas,2064,P362T5202064,1.0,1.0,1
41990,41989,63040,patricia,thomas,2064,P362T5202064,63040,patricia,thomas,2064,P362T5202064,1.0,1.0,1
41992,41991,63019,joshua,diaz,1993,J200D2001993,63019,joshua,diaz,1993,J200D2001993,1.0,1.0,1
41993,41991,63019,joshua,diaz,1993,J200D2001993,63019,joshua,diaz,1993,J200D2001993,1.0,1.0,1
41993,41992,63019,joshua,diaz,1993,J200D2001993,63019,joshua,diaz,1993,J200D2001993,1.0,1.0,1
41995,41994,63024,elda,marseille,1984,E430M6241984,63024,elda,marseille,1984,E430M6241984,1.0,1.0,1
41996,41994,63024,elda,marseille,1984,E430M6241984,63024,elda,marseille,1984,E430M6241984,1.0,1.0,1
41996,41995,63024,elda,marseille,1984,E430M6241984,63024,elda,marseille,1984,E430M6241984,1.0,1.0,1
41998,41997,39409,lashontrell,haynes,1989,L253H5201989,39409,lashontrell,haynes,1989,L253H5201989,1.0,1.0,1
41999,41997,39409,lashontrell,haynes,1989,L253H5201989,39409,lashontrell,haynes,1989,L253H5201989,1.0,1.0,1
41999,41998,39409,lashontrell,haynes,1989,L253H5201989,39409,lashontrell,haynes,1989,L253H5201989,1.0,1.0,1
42001,42000,63016,jerimey,paz,1985,J650P2001985,63016,jerimey,paz,1985,J650P2001985,1.0,1.0,1
42002,42000,63016,jerimey,paz,1985,J650P2001985,63016,jerimey,paz,1985,J650P2001985,1.0,1.0,1
42002,42001,63016,jerimey,paz,1985,J650P2001985,63016,jerimey,paz,1985,J650P2001985,1.0,1.0,1
42004,42003,63037,douglas,mohorn,2060,D242M6502060,63037,douglas,mohorn,2060,D242M6502060,1.0,1.0,1
42005,42003,63037,douglas,mohorn,2060,D242M6502060,63037,douglas,mohorn,2060,D242M6502060,1.0,1.0,1
42005,42004,63037,douglas,mohorn,2060,D242M6502060,63037,douglas,mohorn,2060,D242M6502060,1.0,1.0,1
42007,42006,63020,alexander,razumovskiy,1976,A425R2511976,63020,alexander,razumovskiy,1976,A425R2511976,1.0,1.0,1
42008,42006,63020,alexander,razumovskiy,1976,A425R2511976,63020,alexander,razumovskiy,1976,A425R2511976,1.0,1.0,1
42008,42007,63020,alexander,razumovskiy,1976,A425R2511976,63020,alexander,razumovskiy,1976,A425R2511976,1.0,1.0,1
42010,42009,63015,donald,fava,2045,D543F1002045,63015,donald,fava,2045,D543F1002045,1.0,1.0,1
42011,42009,63015,donald,fava,2045,D543F1002045,63015,donald,fava,2045,D543F1002045,1.0,1.0,1
42011,42010,63015,donald,fava,2045,D543F1002045,63015,donald,fava,2045,D543F1002045,1.0,1.0,1
42013,42012,63030,alex,lopez,1985,A420L1201985,63030,alex,lopez,1985,A420L1201985,1.0,1.0,1
42014,42012,63030,alex,lopez,1985,A420L1201985,63030,alex,lopez,1985,A420L1201985,1.0,1.0,1
42014,42013,63030,alex,lopez,1985,A420L1201985,63030,alex,lopez,1985,A420L1201985,1.0,1.0,1
42016,42015,63034,patrice,montgomery,1992,P362M5321992,63034,patrice,montgomery,1992,P362M5321992,1.0,1.0,1
42017,42015,63034,patrice,montgomery,1992,P362M5321992,63034,patrice,montgomery,1992,P362M5321992,1.0,1.0,1
42017,42016,63034,patrice,montgomery,1992,P362M5321992,63034,patrice,montgomery,1992,P362M5321992,1.0,1.0,1
42019,42018,63035,casey,times,1990,C200T5201990,63035,casey,times,1990,C200T5201990,1.0,1.0,1
42020,42018,63035,casey,times,1990,C200T5201990,63035,casey,times,1990,C200T5201990,1.0,1.0,1
42020,42019,63035,casey,times,1990,C200T5201990,63035,casey,times,1990,C200T5201990,1.0,1.0,1
42022,42021,63041,courtney,capriola,1988,C635C1641988,63041,courtney,capriola,1988,C635C1641988,1.0,1.0,1
42023,42021,63041,courtney,capriola,1988,C635C1641988,63041,courtney,capriola,1988,C635C1641988,1.0,1.0,1
42023,42022,63041,courtney,capriola,1988,C635C1641988,63041,courtney,capriola,1988,C635C1641988,1.0,1.0,1
42025,42024,63018,michael,stucki,1977,M240S3201977,63018,michael,stucki,1977,M240S3201977,1.0,1.0,1
42026,42024,63018,michael,stucki,1977,M240S3201977,63018,michael,stucki,1977,M240S3201977,1.0,1.0,1
42026,42025,63018,michael,stucki,1977,M240S3201977,63018,michael,stucki,1977,M240S3201977,1.0,1.0,1
42028,42027,63027,aneurys,engel,1992,A562E5241992,63027,aneurys,engel,1992,A562E5241992,1.0,1.0,1
42029,42027,63027,aneurys,engel,1992,A562E5241992,63027,aneurys,engel,1992,A562E5241992,1.0,1.0,1
42029,42028,63027,aneurys,engel,1992,A562E5241992,63027,aneurys,engel,1992,A562E5241992,1.0,1.0,1
42031,42030,32696,duane,cunningham,2074,D500C5522074,32696,duane,cunningham,2074,D500C5522074,1.0,1.0,1
42032,42030,32696,duane,cunningham,2074,D500C5522074,32696,duane,cunningham,2074,D500C5522074,1.0,1.0,1
42032,42031,32696,duane,cunningham,2074,D500C5522074,32696,duane,cunningham,2074,D500C5522074,1.0,1.0,1
42034,42033,63023,pierre,souffrant,1976,P600S1651976,63023,pierre,souffrant,1976,P600S1651976,1.0,1.0,1
42035,42033,63023,pierre,souffrant,1976,P600S1651976,63023,pierre,souffrant,1976,P600S1651976,1.0,1.0,1
42035,42034,63023,pierre,souffrant,1976,P600S1651976,63023,pierre,souffrant,1976,P600S1651976,1.0,1.0,1
42037,42036,63032,patrice,theodule,1987,P362T3401987,63032,patrice,theodule,1987,P362T3401987,1.0,1.0,1
42038,42036,63032,patrice,theodule,1987,P362T3401987,63032,patrice,theodule,1987,P362T3401987,1.0,1.0,1
42038,42037,63032,patrice,theodule,1987,P362T3401987,63032,patrice,theodule,1987,P362T3401987,1.0,1.0,1
42040,42039,25315,niesha,blue,1992,N200B4001992,25315,niesha,blue,1992,N200B4001992,1.0,1.0,1
42041,42039,25315,niesha,blue,1992,N200B4001992,25315,niesha,blue,1992,N200B4001992,1.0,1.0,1
